web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556481244-2532,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@sticksandloops,sticks and loops,"A2 I’m disappointed to see candidates, especially Democrats, stigmatize the mentally ill in the gun control debate. I wish they’d do their research and they’d then know mentally ill are not violent. #CripTheVote",,5,13,1520208879000,4:14 PM - 4 Mar 2018,/sticksandloops/status/970452492818493441,,March,negative
1556481244-2114,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@starsandstripes,Stars and Stripes,A bill prohibiting domestic abusers and people under restraining orders from owning firearms became America's first new gun control law since the Feb. 14 Florida high school massacre. https://www.stripes.com/news/us/oregon-governor-signs-first-gun-law-since-florida-massacre-1.515220 …,7,32,52,1520400000000,9:20 PM - 6 Mar 2018,/starsandstripes/status/971254113223634944,,March,positive
1556481244-2077,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@CloydRiversPics,Cloyd Rivers Pics,"Gun Control Solution: I’m goin’ to tell people my AR identifies as a handgun, and it’s not illegal, it’s “undocumented.” Merica.",,53,280,1520431473000,6:04 AM - 7 Mar 2018,/CloydRiversPics/status/971386119479873536,,March,positive
1556481244-2176,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Liz_Wheeler,Liz Wheeler,"Liberals: If we don't act *now* to debate gun control, people will die!

Liberals: Also, sorry my PR agent thinks debate will make me look bad.",42,368,1.3K,1520370971000,1:16 PM - 6 Mar 2018,/Liz_Wheeler/status/971132357250961409,,March,negative
1556481244-2285,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AP,The Associated Press,VIDEO: Oregon Democratic Governor Kate Brown signs new gun control law. http://apne.ws/ZZa77f5,32,370,1.3K,1520313586000,9:19 PM - 5 Mar 2018,/AP/status/970891665958490113,,March,positive
1556481244-2167,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@KatiePavlich,Katie Pavlich,"Gun control proponents want to make large swaths of widely owned firearms and accessories banned by law. Because there are serious legal implications for individuals who own them, accuracy of firearms terms matters a whole hell of a lot. https://twitter.com/erikwemple/status/971100126465941504 …",49,264,808,1520375084000,2:24 PM - 6 Mar 2018,/KatiePavlich/status/971149606804389888,,March,positive
1556481244-2266,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@PhxKen,Phx Ken,"I'M CURIOUS, DID THE LEFT KICK AND SCREAM FOR GUN CONTROL AFTER KATE STEINLE WAS MURDERED BY AN ILLEGAL IMMIGRANT? pic.twitter.com/Kme1LMtnQt",,21,25,1520334414000,3:06 AM - 6 Mar 2018,/PhxKen/status/970979026968784896,,March,negative
1556481244-2460,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@krassenstein,Brian Krassenstein,"It almost seem as if Sandy Hook actually marked the end of the US gun control debate for the NRA and Republicans. 

Once these people decided that killing children was bearable, the entire debate ended.

Since they won't debate it, we must act by putting people in power who will",69,1.2K,2.9K,1520247660000,3:01 AM - 5 Mar 2018,/krassenstein/status/970615153690492929,,March,positive
1556481244-2289,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@BSO,Robert Littal,It's called narrative deflection they don't want to address racism or police brutality so they try to change the narrative about disrespecting flag. Instead of dealing with gun control they blame video games & talk about arming teachers. It is just to distraction https://twitter.com/KayCSmooth/status/970875258294161410 …,1,66,84,1520309788000,8:16 PM - 5 Mar 2018,/BSO/status/970875736713236481,,March,neutral
1556481244-2128,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@RepThomasMassie,Thomas Massie,"Want to know which gun control bill Congress plans to pass next week? I blow the whistle in this video.

https://m.youtube.com/watch?v=9R_LuBwf76w&feature=youtu.be …",56,431,504,1520391610000,7:00 PM - 6 Mar 2018,/RepThomasMassie/status/971218923499778048,,March,neutral
1556481244-2520,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Thomas1774Paine,Mike 'Thomas Paine' Moore,"WATCH: Former AG Eric Holder and David Hogg Unite, Push for Gun Control and Bash GOP Elected Officials http://ow.ly/IMs630iKcbC",129,136,115,1520211610000,5:00 PM - 4 Mar 2018,/Thomas1774Paine/status/970463950339964930,,March,neutral
1556481244-2202,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@voxdotcom,Vox,Students from Parkland and Chicago unite to expand the gun control conversation https://www.vox.com/identities/2018/3/6/17086426/parkland-chicago-students-gun-violence-race-activism?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter …,4,44,113,1520362203000,10:50 AM - 6 Mar 2018,/voxdotcom/status/971095582008856576,,March,neutral
1556481244-2006,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@mnsebourn,Mitch Sebourn,"NRA lost its innocence when it got into politics.

40+ years of undermining gun control & churning up firearm sales? Yes, they’re part of the reason why any given nutjob can easily obtain an assault-style weapon that fires as easily as a paintball gun. They’ve helped saturate us.",38,82,1.9K,1520462835000,2:47 PM - 7 Mar 2018,/mnsebourn/status/971517664140152832,,March,positive
1556481244-2448,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@UnkleNeal,Neal,"You won't do anything. Maybe a watered down version of what you put out there last week.

DACA, gun control, meeting with the CBC, all con jobs. Now tariffs.

Just a fat lazy blowhard running out of things to tweet about while his administration crumbles down around him.

Resign.",1,10,35,1520253268000,4:34 AM - 5 Mar 2018,/UnkleNeal/status/970638676987383809,,March,negative
1556481244-2240,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@RT_com,RT,Australian-style gun control: Can US really learn from laws Down Under? https://on.rt.com/90jt pic.twitter.com/XErzWhnjt9,49,42,64,1520348883000,7:08 AM - 6 Mar 2018,/RT_com/status/971039712478744576,,March,positive
1556481244-2201,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MarkSimoneNY,MARK SIMONE,"Interesting gun facts:
Total shootings in 2018:  9,547
Mass shooting deaths:   39  (0.41%)
Shootings in Chicago in 2018:   370
Solutions that don't target illegal handguns in the cities are missing 99% of the problem.
#GunControl",17,178,352,1520362746000,10:59 AM - 6 Mar 2018,/MarkSimoneNY/status/971097858555482112,,March,negative
1556481244-2453,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@EricMMatheny,Eric Matheny,Happy Monday! May you be as safe as the Hollywood elite was last night as they were protected by 500 heavily-armed men and women. #MondayMorning #mondaymotivation #Oscars #Oscars90 #GunControl pic.twitter.com/8nQrwCCyl9,2,43,50,1520251793000,4:09 AM - 5 Mar 2018,/EricMMatheny/status/970632487968956417,,March,positive
1556481244-2057,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@JuddLegum,Judd Legum,"Frustrated with inaction on gun control, some schools are banning backpacks https://goo.gl/cRHVKi pic.twitter.com/tgaJ7t4v4l",30,21,36,1520438724000,8:05 AM - 7 Mar 2018,/JuddLegum/status/971416536459161600,,March,negative
1556481244-2436,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@yearyps,Patrick Yeary,"Yeah... How's that gun control working for ya, Chicago?",7,5,66,1520259326000,6:15 AM - 5 Mar 2018,/yearyps/status/970664083027648513,,March,neutral
1556481244-2032,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@BHSmarch4lives,BHS Student Walk Out,"Welcome. We are the students behind the BHS initiative to support student organizers from Marjory Stoneman Douglas High School. Follow us for information on plans to advocate, campaign and lead measures for comprehensive gun control legislation.",3,14,31,1520449631000,11:07 AM - 7 Mar 2018,/BHSmarch4lives/status/971462281463848960,,March,positive
1556481244-2204,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@JimMFelton,James Felton,"Everybody: 
We need better gun control laws

Trump:
Bring. Me. More. Elephant. Skulls. https://twitter.com/thehill/status/970790333528395776 …",4,69,157,1520361323000,10:35 AM - 6 Mar 2018,/JimMFelton/status/971091889469448194,,March,positive
1556481244-2260,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SafetyPinDaily,SafetyPin-Daily,"An Illinois gun show bans AR-15 sales, landing it at the center of a national gun-control debate | By; Mark Guarino http://a.msn.com/01/en-us/BBJRMSi?ocid=st …",2,49,85,1520338389000,4:13 AM - 6 Mar 2018,/SafetyPinDaily/status/970995698006151168,,March,negative
1556481244-2024,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Pappiness,Nick Jack Pappas,"The only thing that scares Betsy DeVos more than grizzly bears in schools are engaged students who want to have a real conversation about gun control.

#NeverAgain",38,483,1.3K,1520452773000,11:59 AM - 7 Mar 2018,/Pappiness/status/971475459333677056,,March,positive
1556481244-2089,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Shawtypepelina,🦋 💗ЅℋᎯᏇᏆᎽ 💗 🦋The Kaitee Project 🤰🏻 🤱🏻,"Woman claims airport security confiscated her gun necklace because it was  'potentially dangerous' This necklace charm was a present from her late husband who died in 2001!  #NotFakeNews #WednesdayWisdom #London #GunControl 
http://fxn.ws/2I8UOF9  #FoxNewspic.twitter.com/10pcyRBGxQ",31,123,102,1520426815000,4:46 AM - 7 Mar 2018,/Shawtypepelina/status/971366585402245122,,March,negative
1556481244-2511,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AmyBrenneman,Amy Brenneman,.@_juliannemoore - so inspired by the active role you’ve taken in gun control reform via @Everytown. You said #enoughisenough and stepped up to the plate in a major way. Thank you. #HereWeAre,15,221,1.3K,1520214742000,5:52 PM - 4 Mar 2018,/AmyBrenneman/status/970477086791024641,,March,negative
1556481244-2278,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@ClichedOut,discount alien skier  👽 👽 👽,"gun control isn't the answer, it's more teletubbies",3,14,46,1520320234000,11:10 PM - 5 Mar 2018,/ClichedOut/status/970919552627367936,,March,positive
1556481244-2328,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@ipfconline1,ipfconline,"Machine Learnings — Creepy AI surveillance, Strokes, and Gun Control - Machine Learnings — Creepy AI surveillance, Strokes, and Gun Control Source Awesome, not awesome. #Awesome “[Viz] has trained machine-learning algorithms similar to those that an i...http://ow.ly/iTC850gJDw6",,12,14,1520295464000,4:17 PM - 5 Mar 2018,/ipfconline1/status/970815658811371525,,March,positive
1556481244-2066,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SocialPowerOne1,#TheResistance,Chris Cuomo busts Ted Cruz for lying about gun control http://ift.tt/2Havuxp,6,83,111,1520434171000,6:49 AM - 7 Mar 2018,/SocialPowerOne1/status/971397436345286656,,March,neutral
1556481244-2267,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@wmalnews,WMAL News,Florida Senate passes a new slate of gun control measures in wake of Parkland shootings http://ow.ly/vOnX30iMhYX  #guncontrol #Parklandpic.twitter.com/rbcoN3Zqvg,,8,7,1520332219000,2:30 AM - 6 Mar 2018,/wmalnews/status/970969820073267200,,March,positive
1556481244-1979,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@blazingactivist,Blazing 💥 💫,"One student is dead and 2 others are injured from what the police are calling an ""accidental"" shooting at Huffman High school in Alabama. How do you just accidentally shoot someone? Every other day, I read about a new school shooting. It is NOT too early to discuss gun control.",222,2.2K,4.6K,1520464278000,3:11 PM - 7 Mar 2018,/blazingactivist/status/971523717300916226,,March,positive
1556481244-2241,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@WilDonnelly,Facts Do Matter,"Is no one on the right curious about why a country with strict gun control laws are funneling millions of dollars to the NRA?
http://www.mcclatchydc.com/news/nation-world/national/article203536484.html …",6,149,203,1520348752000,7:05 AM - 6 Mar 2018,/WilDonnelly/status/971039162685157381,,March,positive
1556481244-2457,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@voxdotcom,Vox,The media is talking more about gun control than we were at this point after Sandy Hook: http://bit.ly/2F9zXDV pic.twitter.com/E4x3UKubw8,2,23,60,1520248505000,3:15 AM - 5 Mar 2018,/voxdotcom/status/970618697445527554,,March,positive
1556481244-2142,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@TigNotaro,Tig Notaro,"That’s it for me! Thanks Tig! If you liked what you read, come follow me over @kyleewert. Go see shows @ucbtny and you’ll see me eventually!

Register to vote. Vote for gun control candidates. Believe women. Black Lives Matter. Puerto Rico and Flint still need our help! Be kind.",,6,29,1520384206000,4:56 PM - 6 Mar 2018,/TigNotaro/status/971187868096978947,,March,positive
1556481244-2536,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@RealDonalDrumpf,Donald J. Drumpf,"Please note, all my future remarks about steel tariffs, gun control and what a terrific guy Ryan Seacrest is will be broadcast on a 30-second delay. #Oscars",1,9,37,1520208430000,4:07 PM - 4 Mar 2018,/RealDonalDrumpf/status/970450612138774534,,March,neutral
1556481244-2504,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@MarkSimoneNY,MARK SIMONE,"Did Jimmy Kimmel actually have the nerve to call for gun control at the Oscars?  That audience in the theater, they’re the group and the industry that for 100 years has done more to glorify gun violence than anyone on earth. #Oscar2018",121,931,2.1K,1520216107000,6:15 PM - 4 Mar 2018,/MarkSimoneNY/status/970482809797251072,,March,positive
1556481244-2235,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@j_gitts19,The Baron of Blacksburg ™️,Everything EXCEPT gun control US is a whole joke rn instead of helping a problem people are profiting from a temporary solution smh https://twitter.com/ajplus/status/970937779495596032 …,,13,28,1520350689000,7:38 AM - 6 Mar 2018,/j_gitts19/status/971047288884867072,,March,positive
1556481244-2288,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SandraTXAS,Տᗩᑎᗪᖇᗩ ن,"Anyone using 1st amendment rights on internet to tell me 2nd only covers muskets b/c AR not invented yet
Get off your computer and write me a letter with a quill pen and have it delivered by a guy on a horse

#DIVIDEDSTATES 
#resist the #Resistance
#MAGA 
no #GunControl pic.twitter.com/3A3YePz0CL",137,941,1.6K,1520311295000,8:41 PM - 5 Mar 2018,/SandraTXAS/status/970882059609755648,,March,neutral
1556481244-2079,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@TwitchyTeam,Twitchy Team,'On a ROLL'! Kyle Kashuv OWNED David Hogg et al. on gun control (and didn't break a sweat!) https://twitchy.com/sarahd-313035/2018/03/06/on-a-roll-kyle-kashuv-just-owned-david-hogg-et-al-on-gun-control-and-didnt-break-a-sweat/ …,3,50,119,1520431238000,6:00 AM - 7 Mar 2018,/TwitchyTeam/status/971385137161232384,,March,neutral
1556481244-2254,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@JBrooks191,Jim Brooks,"On a Tuesday in a televised meeting, Trump pretended to be reasonable and said he’d sign a bipartisan deal. On Thursday he refused. He did the same thing with gun control. You can’t believe one word that comes out of his mouth.",15,21,226,1520341600000,5:06 AM - 6 Mar 2018,/JBrooks191/status/971009167933755392,,March,positive
1556481244-2527,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@GoldBaron08,"A. Dru ""Twitmo"" Kristenev","It proves that @EricHolder's mentality has never evolved beyond that of a 17-year-old. In which case, according to @davidhogg111's logic, Holder shouldn't be allowed near a gun either. http://canadafreepress.com/article/contradiction-trust-our-arguments-and-reason-when-we-say-we-are-too-immatur …
@crazygranny56 @Fingersflying @dcexaminer @VeronicaCoffin #GunControl https://twitter.com/dcexaminer/status/970291783476371456 …",,7,5,1520209799000,4:29 PM - 4 Mar 2018,/GoldBaron08/status/970456352903409664,,March,positive
1556481244-2175,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@CamEdwards,Cam Edwards,"Baltimore schools couldn't heat classrooms this winter, but the city can come up with $100,000 to bus students to D.C. and protest for more gun control laws. https://twitter.com/RectorSun/status/971101719085150208 …",119,1.4K,2.0K,1520371206000,1:20 PM - 6 Mar 2018,/CamEdwards/status/971133343969538049,,March,positive
1556481244-2047,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@politico,POLITICO,Opinion: Want gun control laws? Forget Congress. http://politi.co/2D7AqAQ  via @politicomagpic.twitter.com/70VD3y95hV,10,22,46,1520443806000,9:30 AM - 7 Mar 2018,/politico/status/971437851677220864,,March,neutral
1556481244-2093,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@watspn1013,Jean,"VA Delegate Nick Freitas (R-30) took Democrats to task over gun control, welfare policies, slavery, Jim Crow laws & opposition to arming teachers for self-defense.He spoke after a gun control deluge from Democrats targeting Republicans. http://www.breitbart.com/big-government/2018/03/06/watch-virginia-delegate-takes-democrats-task-slavery-broken-homes-gun-control/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+breitbart+%28Breitbart+News%29 …",16,229,327,1520422727000,3:38 AM - 7 Mar 2018,/watspn1013/status/971349437544042496,,March,neutral
1556481244-2096,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@Reuters,Reuters Top News,Republican lawmakers in tight races now embrace gun control measures http://reut.rs/2FiUUwt,60,99,145,1520421029000,3:10 AM - 7 Mar 2018,/Reuters/status/971342315213205505,,March,negative
1556481244-2174,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SteveWestly,Steve Westly,"""we can’t build our world out of Kevlar"".

Well said! We need to get to the root of the issue and pass real gun control legislation now. https://twitter.com/Emma4Change/status/971061324426997760 …",14,82,383,1520372038000,1:33 PM - 6 Mar 2018,/SteveWestly/status/971136832309096448,,March,positive
1556481244-2472,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@SafetyPinDaily,SafetyPin-Daily,Gun control activists see surge of support after Florida shooting || By; Adam Gabbatt https://www.theguardian.com/us-news/2018/mar/03/gun-control-activists-support-florida-shooting-moms-demand-action?CMP=share_btn_tw …,1,15,31,1520230989000,10:23 PM - 4 Mar 2018,/SafetyPinDaily/status/970545229542711297,,March,neutral
1556481244-2236,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@bluestein,Greg Bluestein,"The race for #ga06 just got a new contender: @lucymcbath, a high-profile gun control advocate, just entered the race. She said she was frustrated with gridlock in Congress after the latest mass shootings. #gapol http://politics.myajc.com/blog/politics/high-profile-gun-control-advocate-enters-georgia-6th-district-race/yR5JoktI4q7Enh41Lpk2ZL/ …",9,131,265,1520350536000,7:35 AM - 6 Mar 2018,/bluestein/status/971046645612892160,,March,negative
1556481244-2500,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@clwh1957,Gigi,"See-Graham is ONLY concerned with the congressionalGOP being re-elected(or we’ll get hurt),NOT acting on gun control because masses of students & innocents are being slaughtered & IT HAS TO STOP",,7,20,1520218157000,6:49 PM - 4 Mar 2018,/clwh1957/status/970491411039707136,,March,neutral
1556481244-2060,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@WAGV,WomenAgainstGunViol,"Students will be holding a sit-in protest for gun control at Senate Majority Leader Mitch McConnell's office in the Russell Office Building from 1:00PM-3:00PM EST today! Please RT.
https://www.facebook.com/events/2034980156512922/ … pic.twitter.com/vnRTYnjzWA",4,30,43,1520437700000,7:48 AM - 7 Mar 2018,/WAGV/status/971412241210793985,,March,neutral
1556481244-2470,https://twitter.com/search?l=&q=gun%20control%20since%3A2018-03-05%20until%3A2018-03-08&src=typd&lang=en,@AnneRutt,nanafordems,"I'm a Boomer who protested the Vietnam War. Never owned a gun & never will. Been advocating for gun control since Reagan. I don't think all gun owners are killers & am not 4 abolishing the 2nd Amend. However it 
s/b practiced in the spirit written & not as it's evolved.",8,19,296,1520232272000,10:44 PM - 4 Mar 2018,/AnneRutt/status/970550613502078976,,March,neutral
